Id,SalePrice
2736,137254.3278112484
2737,115584.53367723576
2738,134391.63572103877
2739,145499.68678586217
2740,129269.4470797316
2741,128068.22240560986
2742,151896.26707580694
2743,150526.65114111977
2744,163432.5192397381
2745,145881.29468898076
2746,129160.90557904055
2747,157952.09183989462
2748,130601.40588249628
2749,130064.54623506534
2750,124767.90275107075
2751,129911.75656162528
2752,205084.99715025024
2753,135193.5266193665
2754,191203.83180495322
2755,146276.86334331732
2756,103015.9913221457
2757,74609.11792433662
2758,98127.5576960944
2759,155226.8788374226
2760,123215.67275196096
2761,134395.57444566637
2762,135536.71166871424
2763,202981.97017871548
2764,169525.39191609735
2765,278682.68397517194
2766,114661.15258194174
2767,82168.64518528996
2768,115166.28222070806
2769,121539.34829610614
2770,137133.62483032892
2771,104455.30661535737
2772,99711.27739458648
2773,160933.7793050668
2774,130511.15997641275
2775,107968.37694533388
2776,142595.4242835232
2777,135767.51302178905
2778,106853.72391922897
2779,110071.97341981572
2780,93448.56737690968
2781,99734.82232789783
2782,97017.2861074992
2783,97093.8162065222
2784,116486.6469126429
2785,143364.61532901094
2786,71745.78040489602
2787,117490.33905460444
2788,76492.11489731344
2789,162204.9877335425
2790,96357.97442267052
2791,104382.2732348388
2792,58981.45802217656
2793,113947.5086014384
2794,87051.40198520197
2795,114687.3823610115
2796,94807.16847617891
2797,208041.21211439947
2798,101567.07645932042
2799,96560.56360134158
2800,70034.29558206386
2801,102794.69587511568
2802,119319.93676356325
2803,171066.65792987015
2804,130919.36890679495
2805,101255.89741989515
2806,89951.16340674013
2807,153699.65032848524
2808,139724.3305964184
2809,120849.35206097981
2810,120813.21222064365
2811,152183.75702228153
2812,162420.2160864164
2813,154603.3833807257
2814,151102.4340078945
2815,98101.42116900462
2816,237583.80664324842
2817,164046.06360369181
2818,128751.88929348401
2819,213927.94554503917
2820,131786.22245712866
2821,112673.14050324027
2822,192725.06876560408
2823,296507.90799882216
2824,156174.74525068206
2825,148755.51282350247
2826,132347.66051294046
2827,132766.5708831773
2828,203098.76964766125
2829,237020.49668837318
2830,207611.5586593043
2831,169607.83560307726
2832,228688.21117983045
2833,277869.84484740155
2834,211346.5017255203
2835,215414.67435629125
2836,183351.21289241535
2837,158924.59491663735
2838,149776.27695011863
2839,184525.82757335226
2840,199172.56663751786
2841,189204.18768318684
2842,219057.00545113324
2843,148465.36313833963
2844,172361.19673240525
2845,134806.42102752757
2846,194558.4164016056
2847,201450.56730101362
2848,208990.13935590116
2849,195400.6824005206
2850,267775.06138290325
2851,202875.2960175931
2852,225968.1994412437
2853,236025.19201010105
2854,140230.1868500784
2855,198377.45430549042
2856,195539.0294293819
2857,185364.83612007945
2858,208578.01870416355
2859,110343.7006438282
2860,118709.29959704317
2861,120853.72818035234
2862,181487.28850143316
2863,120319.4973134398
2864,216617.05389872586
2865,138467.99787157975
2866,142785.24762419699
2867,107253.60887474142
2868,90233.54328559873
2869,96078.65130657452
2870,117866.30000925394
2871,89718.71072405521
2872,60848.366760695826
2873,112705.59627689121
2874,123514.91793451582
2875,106464.33184400258
2876,165647.3578962909
2877,146225.815463049
2878,163529.83403615298
2879,128757.53257288708
2880,103102.52746944464
2881,150269.0889661174
2882,173787.01283504392
2883,191421.42447364074
2884,204186.05631805948
2885,172677.69522984035
2886,218859.47072632008
2887,79165.91537490874
2888,130521.99787852367
2889,62525.72979464119
2890,78557.34754032412
2891,120597.74221797337
2892,47106.32961902358
2893,74618.90945712895
2894,52559.22981211838
2895,290431.67213246826
2896,250515.91816481572
2897,188525.9121077786
2898,155018.46321160888
2899,195637.22531355073
2900,151291.8730393061
2901,217910.76712625305
2902,189192.53215573853
2903,324083.4325907755
2904,342554.7857213095
2905,72923.74078776062
2906,196858.87533424323
2907,109486.73852054782
2908,130370.79557370173
2909,148270.56879498222
2910,80549.44939929957
2911,80153.48401563964
2912,152259.56274740535
2913,81725.29781333091
2914,77434.39055481805
2915,84321.84684104194
2916,81313.45385619112
2917,162806.88128838676
2918,113957.89346351863
2919,216167.8792453898
